,cbs_grid_code,livability_score
1571,E1131N4012,2.140968208479188
1572,E1131N4018,1.799745814342026
1573,E1131N4019,1.7755661825387845
1574,E1131N4020,1.7959716170383342
1575,E1131N4021,1.8160811585705148
1576,E1131N4022,1.7940876141794029
1577,E1131N4023,1.7834246112061354
1578,E1131N4024,1.7438289253894057
1579,E1131N4025,1.7372897575042576
1580,E1131N4026,1.784178532639369
1581,E1131N4027,1.7972158177528024
1582,E1131N4028,1.838784866939924
1583,E1131N4029,1.8448151718036283
1584,E1131N4030,1.87574554668559
1585,E1131N4031,1.892045934351591
1586,E1132N3976,2.5800600511653915
1587,E1132N3977,2.525830506731047
1588,E1132N3978,2.491921904456779
1589,E1132N3979,2.497619161444767
1590,E1132N3980,2.511262782272387
1591,E1132N3981,2.489796766201133
1592,E1132N3982,2.488048508022421
1593,E1132N3983,2.4721752975286
1594,E1132N3984,2.477189484097544
1595,E1132N3985,2.5035888897071863
1596,E1132N3986,2.5675479924836915
1597,E1132N3987,2.588404840688768
1598,E1132N3988,2.5835282169898024
1599,E1132N3989,2.540262615779881
1600,E1132N3990,2.5200040471585643
1601,E1132N3991,2.513223708515272
1602,E1132N3992,2.5550958952724865
1603,E1132N3993,2.5867773794029425
1604,E1132N3994,2.612559580645327
1605,E1132N3995,2.634698800265836
1606,E1132N3996,2.6380646119699884
1607,E1132N3997,2.6925069031523603
1608,E1132N3998,2.549903380632268
1609,E1132N4002,2.0991034155307533
1610,E1132N4003,2.0297864524510567
1611,E1132N4004,2.103866525232852
1612,E1132N4005,2.2145063412830783
1613,E1132N4006,2.2642112365702167
1614,E1132N4007,2.303574547653512
1615,E1132N4008,2.326461121084446
1616,E1132N4010,1.955986735922581
1617,E1132N4014,2.0982924818908275
1618,E1132N4018,1.8085981609449888
1619,E1132N4019,1.7847820702516215
1620,E1132N4020,1.815194863019556
1621,E1132N4021,1.8449211425542549
1622,E1132N4022,1.777061181616369
1623,E1132N4023,1.8287056845132923
1624,E1132N4024,1.8250069381633465
1625,E1132N4025,1.8315539205539508
1626,E1132N4026,1.828610175201321
1627,E1132N4027,1.8518724483242093
1628,E1132N4029,1.8715311386237103
1629,E1132N4030,1.9179132522693565
1630,E1132N4031,1.89649532177166
1631,E1133N3975,2.6560155678639457
1632,E1133N3976,2.5597684978395563
1633,E1133N3977,2.4507894223312507
1634,E1133N3978,2.409704380063854
1635,E1133N3979,2.4505803579707512
1636,E1133N3980,2.485078467789227
1637,E1133N3981,2.461936388950211
1638,E1133N3982,2.4845371614486504
1639,E1133N3983,2.472905178248157
1640,E1133N3984,2.495318307666764
1641,E1133N3985,2.526348801354905
1642,E1133N3986,2.629357919175155
1643,E1133N3987,2.628778329485567
1644,E1133N3988,2.611545951605894
1645,E1133N3989,2.564055506114372
1646,E1133N3990,2.515528073520217
1647,E1133N3991,2.524257034235708
1648,E1133N3992,2.531705317811946
1649,E1133N3993,2.539365901229065
1650,E1133N3994,2.578569103482013
1651,E1133N3995,2.600308686314638
1652,E1133N3997,2.6788268296526083
1653,E1133N3998,2.702220088515358
1654,E1133N4004,2.2780585887413327
1655,E1133N4005,2.2857058351167834
1656,E1133N4006,2.3370100884265232
1657,E1133N4007,2.3279374813420706
1658,E1133N4010,1.9850080297060249
1659,E1133N4011,1.895221863731481
1660,E1133N4012,1.8438825452873764
1661,E1133N4013,1.9020395827480807
1662,E1133N4014,1.9977566606405817
1663,E1133N4017,1.8334730275639708
1664,E1133N4018,1.842374584694605
1665,E1133N4019,1.8258297612685648
1666,E1133N4020,1.8641212295609684
1667,E1133N4021,1.8634915409272816
1668,E1133N4022,1.830235010641168
1669,E1133N4023,1.821374021541535
1670,E1133N4024,1.819594621329876
1671,E1133N4025,1.84963836684392
1672,E1133N4026,1.9022004305640587
1673,E1133N4027,1.9307185653677723
1674,E1133N4028,1.9507721650827183
1675,E1133N4029,2.0386981449497656
1676,E1133N4030,2.077848259269269
1677,E1134N3974,2.685770507391267
1678,E1134N3975,2.64164653927554
1679,E1134N3976,2.513046879025862
1680,E1134N3977,2.409512495768153
1681,E1134N3978,2.3518294731808407
1682,E1134N3979,2.35213983786232
1683,E1134N3980,2.442076983663276
1684,E1134N3981,2.4624804577488044
1685,E1134N3982,2.4005525222838564
1686,E1134N3983,2.3999566885508923
1687,E1134N3984,2.418403362965573
1688,E1134N3985,2.485890525393139
1689,E1134N3986,2.542354395545701
1690,E1134N3987,2.619173704834899
1691,E1134N3988,2.615474081900496
1692,E1134N3989,2.5875118969468742
1693,E1134N3990,2.52760513002806
1694,E1134N3991,2.505624490586856
1695,E1134N3992,2.51963604624327
1696,E1134N3993,2.5335011540124817
1697,E1134N3994,2.5680689056660104
1698,E1134N3995,2.585811872831852
1699,E1134N3998,2.622323041489663
1700,E1134N4002,2.429822835857474
1701,E1134N4004,2.3110841187210065
1702,E1134N4005,2.325074234470045
1703,E1134N4006,2.2869230103439016
1704,E1134N4007,2.3051154779532648
1705,E1134N4008,2.2831412741415047
1706,E1134N4010,2.0314241793135954
1707,E1134N4011,1.8487059623105564
1708,E1134N4012,1.849529173020502
1709,E1134N4013,1.8558093084289475
1710,E1134N4014,2.0319960333300267
1711,E1134N4016,1.93347778347551
1712,E1134N4017,1.844348293259796
1713,E1134N4018,1.8594685165366984
1714,E1134N4019,1.8670734277831105
1715,E1134N4020,1.8899322524697808
1716,E1134N4021,1.8862807725567363
1717,E1134N4022,1.8541871866646884
1718,E1134N4023,1.8234726250186768
1719,E1134N4024,1.8659673818805635
1720,E1134N4025,1.9048763255725536
1721,E1134N4026,1.9211480538469003
1722,E1134N4027,1.972270948137791
1723,E1134N4028,2.015303683023983
1724,E1134N4029,2.1568693988355943
1725,E1134N4030,2.21177177601081
1726,E1135N3967,2.525457942263553
1727,E1135N3973,2.690402121315902
1728,E1135N3974,2.628041354318485
1729,E1135N3975,2.5721960630507223
1730,E1135N3976,2.473523505479482
1731,E1135N3977,2.3807815439716538
1732,E1135N3978,2.3209192033721804
1733,E1135N3979,2.320752156617469
1734,E1135N3980,2.364509666812832
1735,E1135N3981,2.380177450529241
1736,E1135N3982,2.329908801378176
1737,E1135N3983,2.327151984091206
1738,E1135N3984,2.320834468215041
1739,E1135N3985,2.43020446807134
1740,E1135N3986,2.466004963178824
1741,E1135N3987,2.536796485886032
1742,E1135N3988,2.550351579992319
1743,E1135N3989,2.553901138914484
1744,E1135N3990,2.521668427022317
1745,E1135N3991,2.50419250810259
1746,E1135N3992,2.492458789367784
1747,E1135N3993,2.5227669576351888
1748,E1135N3994,2.51554879440376
1749,E1135N3995,2.559642829091976
1750,E1135N3998,2.6285772501523264
1751,E1135N4000,2.597833720971844
1752,E1135N4001,2.5950391629479963
1753,E1135N4003,2.434330982216602
1754,E1135N4004,2.362861955117437
1755,E1135N4005,2.2951335808180207
1756,E1135N4006,2.2576739523770755
1757,E1135N4007,2.262493237705764
1758,E1135N4008,2.2675992324515444
1759,E1135N4010,1.9759608345218904
1760,E1135N4011,1.857181022373342
1761,E1135N4012,1.870081909633717
1762,E1135N4013,1.8529198759818668
1763,E1135N4014,1.99073490577598
1764,E1135N4017,1.836231059159856
1765,E1135N4018,1.8329459334063405
1766,E1135N4019,1.8454302906084872
1767,E1135N4020,1.843901206898631
1768,E1135N4021,1.8394306453666027
1769,E1135N4022,1.8309400366939184
1770,E1135N4023,1.860894857877
1771,E1135N4024,1.8770693934553435
1772,E1135N4025,1.9072049009757683
1773,E1135N4026,1.9330827355883229
1774,E1135N4027,1.9669801128392328
1775,E1135N4028,1.9907558545030573
1776,E1136N3966,2.515466800789828
1777,E1136N3972,2.6796628064320496
1778,E1136N3973,2.6344401499925483
1779,E1136N3974,2.6113775750675
1780,E1136N3975,2.5597398011064554
1781,E1136N3976,2.436147084586621
1782,E1136N3977,2.335403516724413
1783,E1136N3978,2.280208250009208
1784,E1136N3979,2.2886105243758923
1785,E1136N3980,2.3160759915567835
1786,E1136N3981,2.3724400490259616
1787,E1136N3982,2.3243896825607298
1788,E1136N3983,2.285544275961104
1789,E1136N3984,2.282249915232214
1790,E1136N3985,2.3460319817654933
1791,E1136N3986,2.377583786602301
1792,E1136N3987,2.3999791939330803
1793,E1136N3988,2.447428299371869
1794,E1136N3989,2.472951566626039
1795,E1136N3990,2.45506138483063
1796,E1136N3991,2.4508642791961868
1797,E1136N3992,2.48617597715975
1798,E1136N3993,2.488853940673945
1799,E1136N3994,2.483909792075237
1800,E1136N3997,2.6650852873910207
1801,E1136N3998,2.628550654639189
1802,E1136N3999,2.5857301840442704
1803,E1136N4000,2.601748175389777
1804,E1136N4002,2.4953441798563385
1805,E1136N4003,2.4372799595887766
1806,E1136N4004,2.312415280789853
1807,E1136N4005,2.314381509472012
1808,E1136N4006,2.282595390183801
1809,E1136N4007,2.2397869674220385
1810,E1136N4008,2.22560400267622
1811,E1136N4009,2.108457862362473
1812,E1136N4010,2.03055253491926
1813,E1136N4011,1.904315775978903
1814,E1136N4012,1.821592362210492
1815,E1136N4013,1.87988158106534
1816,E1136N4014,1.9715373465047936
1817,E1136N4017,1.890459103636941
1818,E1136N4018,1.808664296695213
1819,E1136N4019,1.7737892287745307
1820,E1136N4020,1.7653083169156716
1821,E1136N4022,1.829804277107268
1822,E1136N4023,1.8478503013131933
1823,E1136N4024,1.901560626014925
1824,E1136N4025,1.9518653105132773
1825,E1136N4026,1.9275517171131809
1826,E1136N4027,1.9103964121002348
1827,E1136N4028,1.9854368350049447
1828,E1137N3952,2.4694600805242106
1829,E1137N3953,2.4043342951083964
1830,E1137N3954,2.385740098479586
1831,E1137N3955,2.3691327582985124
1832,E1137N3956,2.364083270110124
1833,E1137N3959,2.434371470337566
1834,E1137N3961,2.45457990222798
1835,E1137N3966,2.557029078532116
1836,E1137N3967,2.623480597294565
1837,E1137N3968,2.653856826938409
1838,E1137N3969,2.734449075613582
1839,E1137N3970,2.7631907651273084
1840,E1137N3972,2.6349276025600865
1841,E1137N3973,2.630733608630426
1842,E1137N3974,2.606100295997286
1843,E1137N3975,2.50899214569755
1844,E1137N3976,2.351612001480041
1845,E1137N3977,2.279041244348154
1846,E1137N3978,2.243789957850555
1847,E1137N3979,2.2669105938859846
1848,E1137N3980,2.2895995588935523
1849,E1137N3981,2.317074408105081
1850,E1137N3982,2.3070594763391097
1851,E1137N3984,2.282501397224747
1852,E1137N3985,2.2940475621093155
1853,E1137N3986,2.288567343268328
1854,E1137N3987,2.33479978678894
1855,E1137N3988,2.329668190116825
1856,E1137N3989,2.378245712678842
1857,E1137N3990,2.3905766733909646
1858,E1137N3991,2.3999519127329902
1859,E1137N3992,2.451350866290217
1860,E1137N3993,2.409703402634062
1861,E1137N3994,2.426408035805429
1862,E1137N3999,2.587703505457821
1863,E1137N4000,2.6212677632127868
1864,E1137N4001,2.5723871058099697
1865,E1137N4002,2.476931741852628
1866,E1137N4003,2.349507258942708
1867,E1137N4004,2.308101765846617
1868,E1137N4005,2.2365451013600164
1869,E1137N4006,2.2729781176808204
1870,E1137N4007,2.2581735432890806
1871,E1137N4008,2.241388581845684
1872,E1137N4011,1.997584444798157
1873,E1137N4012,1.861651873891207
1874,E1137N4013,1.8554847428611103
1875,E1137N4014,1.9121063950094297
1876,E1137N4017,1.851445615291056
1877,E1137N4018,1.7632110306577913
1878,E1137N4019,1.720789324025552
1879,E1137N4020,1.71829101587408
1880,E1137N4021,1.7662183515277243
1881,E1137N4022,1.759821672528177
1882,E1137N4023,1.81589009803587
1883,E1137N4024,1.897128834123988
1884,E1137N4027,1.8533335559906825
1885,E1138N3950,2.419810888034837
1886,E1138N3951,2.3955266933486854
1887,E1138N3952,2.364011781882509
1888,E1138N3953,2.378524806528996
1889,E1138N3954,2.3618507841367915
1890,E1138N3955,2.3573115750058333
1891,E1138N3956,2.3428823997657022
1892,E1138N3957,2.359481757043788
1893,E1138N3958,2.367167701058005
1894,E1138N3959,2.358990580929683
1895,E1138N3960,2.370993961955208
1896,E1138N3961,2.381525407848875
1897,E1138N3962,2.3895519402973213
1898,E1138N3973,2.611415164843065
1899,E1138N3974,2.5684495521115203
1900,E1138N3975,2.49314723896737
1901,E1138N3976,2.392305728513954
1902,E1138N3977,2.244166579835886
1903,E1138N3978,2.215422119502928
1904,E1138N3979,2.222840346801317
1905,E1138N3980,2.267641063633804
1906,E1138N3981,2.317506075562295
1907,E1138N3982,2.358141818171652
1908,E1138N3983,2.329144588078813
1909,E1138N3984,2.298735969775324
1910,E1138N3985,2.254379566356999
1911,E1138N3987,2.219163981409713
1912,E1138N3988,2.285853479467133
1913,E1138N3989,2.347421898467871
1914,E1138N3990,2.3985431149660497
1915,E1138N3991,2.40607097343946
1916,E1138N3992,2.4150964280613025
1917,E1138N3993,2.407573837339106
1918,E1138N3999,2.5976610121210166
1919,E1138N4000,2.613530810157408
1920,E1138N4001,2.5539201786791064
1921,E1138N4004,2.2724357118634293
1922,E1138N4005,2.2231054318251195
1923,E1138N4006,2.2266492432792573
1924,E1138N4007,2.265662335034913
1925,E1138N4008,2.249593657073767
1926,E1138N4010,1.968888837889436
1927,E1138N4011,1.9472646042917
1928,E1138N4012,1.9326733992355
1929,E1138N4013,1.8140021343502863
1930,E1138N4014,1.835598187725449
1931,E1138N4015,1.750821910407994
1932,E1138N4017,1.7617288250563607
1933,E1138N4018,1.6863421318807834
1934,E1138N4019,1.6477037669059251
1935,E1138N4020,1.672953630234327
1936,E1138N4021,1.704777485779861
1937,E1138N4022,1.748569632584736
1938,E1138N4023,1.7793471747419805
1939,E1138N4024,1.849494966824181
1940,E1138N4025,1.7245294400928777
1941,E1138N4026,1.6592286373800322
1942,E1138N4027,1.6582488009064251
1943,E1139N3948,2.4104636349095427
1944,E1139N3949,2.3917017443423045
1945,E1139N3950,2.363023336916122
1946,E1139N3951,2.3646038804315825
1947,E1139N3952,2.354798394605443
1948,E1139N3953,2.349415866528296
1949,E1139N3954,2.358291631195703
1950,E1139N3955,2.3485640208665086
1951,E1139N3956,2.3439494978087625
1952,E1139N3957,2.3460195571258304
1953,E1139N3958,2.335123105644641
1954,E1139N3959,2.3161057924265567
1955,E1139N3960,2.3437257766294897
1956,E1139N3961,2.3587746649898027
1957,E1139N3962,2.3669334787860947
1958,E1139N3973,2.530049753249693
1959,E1139N3974,2.5236449594173
1960,E1139N3975,2.4584735846934267
1961,E1139N3976,2.366945076535621
1962,E1139N3977,2.1765474855128524
1963,E1139N3978,2.165926765330671
1964,E1139N3979,2.2196615447310952
1965,E1139N3980,2.2813829512067354
1966,E1139N3981,2.3445595613728383
1967,E1139N3982,2.4084500367390818
1968,E1139N3983,2.3476664197723296
1969,E1139N3984,2.2905843077765744
1970,E1139N3985,2.189649900400473
1971,E1139N3986,2.1653987757355
1972,E1139N3987,2.1889120432046165
1973,E1139N3988,2.251369018297802
1974,E1139N3989,2.295558288580475
1975,E1139N3990,2.3669331006148417
1976,E1139N3991,2.4126666867619284
1977,E1139N3992,2.4094265860075605
1978,E1139N3993,2.390032719692085
1979,E1139N4000,2.538524839950787
1980,E1139N4001,2.522768780845921
1981,E1139N4004,2.2018539901128205
1982,E1139N4005,2.2002848251191125
1983,E1139N4006,2.231246788495192
1984,E1139N4007,2.2623827656231223
1985,E1139N4010,2.024806260760616
1986,E1139N4011,1.9617128787288
1987,E1139N4012,1.937946005009188
1988,E1139N4013,1.8462663100818888
1989,E1139N4014,1.7882134715350824
1990,E1139N4015,1.7376462328718163
1991,E1139N4017,1.6754732627581304
1992,E1139N4018,1.7038526718289349
1993,E1139N4019,1.7020406541470172
1994,E1139N4020,1.7301162958806375
1995,E1139N4021,1.746341368814714
1996,E1139N4022,1.7456946111235
1997,E1139N4023,1.821927083857382
1998,E1139N4024,1.8355891588821576
1999,E1139N4025,1.6599836668765309
2000,E1139N4026,1.6176808747452316
2001,E1139N4027,1.6036530467031271
2002,E1140N3946,2.4729473940832984
2003,E1140N3947,2.4513337241258144
2004,E1140N3948,2.406331614597969
2005,E1140N3949,2.3665030339595017
2006,E1140N3950,2.358735176348963
2007,E1140N3951,2.362384135072418
2008,E1140N3952,2.3592859088326463
2009,E1140N3953,2.3492503462383523
2010,E1140N3954,2.344244912964948
2011,E1140N3955,2.3439044899617194
2012,E1140N3956,2.359813238081956
2013,E1140N3957,2.3046012751940093
2014,E1140N3958,2.29086308899458
2015,E1140N3959,2.2758839439852308
2016,E1140N3960,2.3092582687854666
2017,E1140N3961,2.3568986194957784
2018,E1140N3962,2.367884312020503
2019,E1140N3963,2.3708232866288217
2020,E1140N3974,2.498969917156901
2021,E1140N3975,2.3756659323598903
2022,E1140N3976,2.2762468705710006
2023,E1140N3977,2.181924081145836
2024,E1140N3978,2.1743646354958748
2025,E1140N3979,2.1977558697593014
2026,E1140N3981,2.431192723367218
2027,E1140N3982,2.4352359059159934
2028,E1140N3983,2.3477707907350003
2029,E1140N3984,2.2193363174294305
2030,E1140N3985,2.1821607627722863
2031,E1140N3986,2.1646787035831823
2032,E1140N3987,2.188449811343026
2033,E1140N3988,2.198073572329669
2034,E1140N3989,2.271515769439078
2035,E1140N3990,2.399012455649028
2036,E1140N3991,2.434191180569811
2037,E1140N3999,2.4571729635121264
2038,E1140N4000,2.418769602748734
2039,E1140N4001,2.3822769174976246
2040,E1140N4004,2.1643648934364603
2041,E1140N4005,2.168578081494368
2042,E1140N4006,2.2195759316937225
2043,E1140N4007,2.2546806153720835
2044,E1140N4008,2.231552168738431
2045,E1140N4010,1.972272537967561
2046,E1140N4011,1.9527577522854167
2047,E1140N4012,1.9218010556376053
2048,E1140N4013,1.833232122911284
2049,E1140N4014,1.7466604214986692
2050,E1140N4015,1.739993444931465
2051,E1140N4016,1.7462579094159325
2052,E1140N4017,1.7276821016612756
2053,E1140N4018,1.6931520642264812
2054,E1140N4019,1.7647020377730278
2055,E1140N4020,1.7743601421681643
2056,E1140N4021,1.869187546878606
2057,E1140N4022,1.8253856333825336
2058,E1140N4023,1.8951404738840107
2059,E1140N4024,1.884108027520333
2060,E1140N4025,1.66123938662055
2061,E1140N4026,1.5986232185929967
2062,E1140N4027,1.6005493285020094
2063,E1141N3948,2.440076211998742
2064,E1141N3949,2.3692663239098053
2065,E1141N3950,2.342863372436584
2066,E1141N3951,2.354470835016916
2067,E1141N3952,2.35776239115668
2068,E1141N3953,2.334565494456456
2069,E1141N3954,2.336654214730563
2070,E1141N3955,2.315439098151326
2071,E1141N3956,2.3354406594850485
2072,E1141N3957,2.2900571699173544
2073,E1141N3958,2.2924466542805044
2074,E1141N3959,2.274317065442065
2075,E1141N3960,2.334284521128021
2076,E1141N3961,2.3603382209963666
2077,E1141N3962,2.3819056523647046
2078,E1141N3963,2.4060871096154
2079,E1141N3974,2.5016112912760744
2080,E1141N3975,2.389670399048454
2081,E1141N3976,2.286454909530709
2082,E1141N3977,2.245632628425727
2083,E1141N3978,2.2639921009253428
2084,E1141N3979,2.330645595394153
2085,E1141N3980,2.3923785608069714
2086,E1141N3981,2.4730741372496383
2087,E1141N3982,2.4447741089528097
2088,E1141N3983,2.297945062690044
2089,E1141N3984,2.217042774567098
2090,E1141N3985,2.18955845853597
2091,E1141N3986,2.17003752189733
2092,E1141N3987,2.184313006658029
2093,E1141N3988,2.210441869068582
2094,E1141N3989,2.301814631575495
2095,E1141N3999,2.3477029512621392
2096,E1141N4000,2.267595119412652
2097,E1141N4001,2.274816903424514
2098,E1141N4002,2.1464660381432843
2099,E1141N4003,2.037981175657181
2100,E1141N4004,2.029284715096394
2101,E1141N4005,2.13605735950865
2102,E1141N4006,2.125747416147069
2103,E1141N4011,1.9873721632088013
2104,E1141N4012,1.9641705318531304
2105,E1141N4013,1.849200973504516
2106,E1141N4014,1.784124221816619
2107,E1141N4015,1.7513928977814808
2108,E1141N4016,1.8135166225672903
2109,E1141N4017,1.7886701494611312
2110,E1141N4018,1.7443210322066054
2111,E1141N4019,1.7882165707371902
2112,E1141N4020,1.830188708721064
2113,E1141N4021,2.0193549594498474
2114,E1141N4022,2.0655058224703247
2115,E1141N4023,2.1159965267307093
2116,E1141N4024,1.976801888162603
2117,E1141N4025,1.7437480803284695
2118,E1141N4026,1.7190929038610396
2119,E1141N4027,1.683239603111507
2120,E1142N3951,2.3424205416085866
2121,E1142N3952,2.320844100627608
2122,E1142N3953,2.330669727783611
2123,E1142N3954,2.2718456324531604
2124,E1142N3955,2.2887448394526664
2125,E1142N3956,2.31626522854871
2126,E1142N3957,2.330870293185223
2127,E1142N3958,2.3219487398633785
2128,E1142N3959,2.32637190173486
2129,E1142N3960,2.3456127032751364
2130,E1142N3961,2.3671296643217445
2131,E1142N3962,2.397271243362357
2132,E1142N3963,2.4752193812069514
2133,E1142N3964,2.513115162480829
2134,E1142N3972,2.6164189681051835
2135,E1142N3973,2.5295841158053096
2136,E1142N3974,2.4976388203859665
2137,E1142N3975,2.3946015685165496
2138,E1142N3976,2.365544878616404
2139,E1142N3977,2.303062861128712
2140,E1142N3978,2.2889270289486707
2141,E1142N3979,2.367044136156512
2142,E1142N3980,2.434065365877078
2143,E1142N3981,2.4450529333978546
2144,E1142N3982,2.4035407863543403
2145,E1142N3983,2.3274038146326737
2146,E1142N3984,2.2424834173798933
2147,E1142N3985,2.206708579207729
2148,E1142N3986,2.1980033021810192
2149,E1142N3987,2.2023844871555927
2150,E1142N3988,2.2547890709339344
2151,E1142N3991,2.355234895256679
2152,E1142N3998,2.2682485822156675
2153,E1142N3999,2.2465275550266965
2154,E1142N4000,2.191863340162396
2155,E1142N4001,2.189206344222636
2156,E1142N4002,2.0612821280186577
2157,E1142N4003,2.022508204309973
2158,E1142N4004,2.0193495663294576
2159,E1142N4005,2.0891976321350283
2160,E1142N4006,2.180668701863672
2161,E1142N4011,2.0092849664721424
2162,E1142N4012,1.9571521995402408
2163,E1142N4013,1.87136464573992
2164,E1142N4014,1.811188403080244
2165,E1142N4015,1.8316836604077784
2166,E1142N4016,1.8878215734786896
2167,E1142N4017,1.824327042182728
2168,E1142N4018,1.826541572347156
2169,E1142N4019,1.8438181803379163
2170,E1142N4020,1.938401704184287
2171,E1142N4021,2.0486304088398355
2172,E1142N4022,2.127974415711179
2173,E1142N4023,2.1712434017217195
2174,E1142N4024,2.0957988022668377
2175,E1142N4025,1.9783636389839203
2176,E1142N4027,2.0074739244598887
2177,E1143N3954,2.270912296210644
2178,E1143N3955,2.2770911714704507
2179,E1143N3956,2.28113341440453
2180,E1143N3957,2.332621381825773
2181,E1143N3958,2.332671286978047
2182,E1143N3959,2.3561939895171093
2183,E1143N3960,2.3393552369679496
2184,E1143N3961,2.3897552368113524
2185,E1143N3975,2.4198528020423264
2186,E1143N3976,2.379629133668733
2187,E1143N3977,2.3718444761438184
2188,E1143N3978,2.3727159361417134
2189,E1143N3979,2.3368428801498684
2190,E1143N3980,2.3786997302831905
2191,E1143N3981,2.354828918951295
2192,E1143N3982,2.355985787038852
2193,E1143N3983,2.3226465878961515
2194,E1143N3984,2.27546202959924
2195,E1143N3985,2.272373498094509
2196,E1143N3986,2.2682713371276364
2197,E1143N3987,2.29359990359488
2198,E1143N3998,2.251030641650951
2199,E1143N3999,2.22150980229758
2200,E1143N4000,2.197511259155813
2201,E1143N4001,2.183929351373949
2202,E1143N4002,2.0508086168787205
2203,E1143N4003,2.0458830587709453
2204,E1143N4004,2.0226565747612306
2205,E1143N4005,2.056893720054924
2206,E1143N4006,2.165236364650391
2207,E1143N4007,2.3156567531394425
2208,E1143N4013,1.8049600509340016
2209,E1143N4014,1.8083174473046808
2210,E1143N4016,1.9042794637877287
2211,E1143N4017,1.888862127675225
2212,E1143N4018,1.8093159646780288
2213,E1143N4019,1.8317586426076395
2214,E1143N4020,1.9851228113524504
2215,E1143N4021,2.0503313426031413
2216,E1143N4022,2.1749618373322224
2217,E1143N4023,2.184686185869295
2218,E1143N4024,2.141282838951369
2219,E1143N4025,2.095561494537564
2220,E1143N4026,2.072968064898587
2221,E1143N4027,2.0590734032047378
2222,E1144N3954,2.2887980874257736
2223,E1144N3955,2.290876598739832
2224,E1144N3956,2.3055127323534923
2225,E1144N3957,2.3261712221637096
2226,E1144N3958,2.3407335367276936
2227,E1144N3959,2.3544050238312457
2228,E1144N3960,2.371039633293231
2229,E1144N3969,2.531593654174209
2230,E1144N3975,2.419320138829754
2231,E1144N3976,2.3953482990366792
2232,E1144N3977,2.361753448105497
2233,E1144N3978,2.33521906026747
2234,E1144N3979,2.3083760389512933
2235,E1144N3980,2.288381593075675
2236,E1144N3981,2.260646516922006
2237,E1144N3982,2.2579418132615
2238,E1144N3983,2.320963900531212
2239,E1144N3984,2.338013630076078
2240,E1144N3985,2.36818052246722
2241,E1144N3986,2.385251074860044
2242,E1144N3987,2.41409687977358
2243,E1144N3998,2.2330961238118943
2244,E1144N3999,2.227990597065404
2245,E1144N4000,2.213786596529118
2246,E1144N4001,2.1881080649435702
2247,E1144N4002,2.1163589044482696
2248,E1144N4003,2.027118898951511
2249,E1144N4004,1.971557059289089
2250,E1144N4005,2.036936341322217
2251,E1144N4006,2.132581437191447
2252,E1144N4007,2.2623413921829454
2253,E1144N4011,1.897811352815528
2254,E1144N4022,2.202110653742763
2255,E1144N4023,2.181041416905506
2256,E1144N4024,2.190190591221868
2257,E1144N4025,2.197478556127865
2258,E1144N4026,2.1771147491858693
2259,E1144N4027,2.2115031762508
2260,E1145N3954,2.295291452214842
2261,E1145N3955,2.316917042692345
2262,E1145N3956,2.358480866555888
2263,E1145N3957,2.3513010209791103
2264,E1145N3958,2.47184132985296
2265,E1145N3975,2.415775253777582
2266,E1145N3976,2.358690499746159
2267,E1145N3977,2.326841350831463
2268,E1145N3978,2.238712033151369
2269,E1145N3979,2.219315399662885
2270,E1145N3980,2.18356982720601
2271,E1145N3981,2.199453640141343
2272,E1145N3982,2.21739867795144
2273,E1145N3983,2.2981947298003167
2274,E1145N3984,2.338568161812143
2275,E1145N3985,2.3633730457620623
2276,E1145N3986,2.4336646076950275
2277,E1145N3987,2.433773687253668
2278,E1145N3988,2.4534403164644623
2279,E1145N3998,2.248028933568871
2280,E1145N3999,2.241932882379351
2281,E1145N4000,2.199380557532691
2282,E1145N4001,2.221877577824361
2283,E1145N4002,2.1824696931663765
2284,E1145N4003,2.031737511751376
2285,E1145N4004,2.023813270597965
2286,E1145N4005,2.045420873653358
2287,E1145N4006,2.06930280918618
2288,E1145N4022,2.2616469561413948
2289,E1145N4023,2.23999565613702
2290,E1145N4025,2.3130325749338194
2291,E1145N4026,2.2901262398586733
2292,E1146N3949,2.365144638184121
2293,E1146N3952,2.2979958608208184
2294,E1146N3953,2.3132973419079894
2295,E1146N3954,2.317027736251231
2296,E1146N3955,2.407496982172084
2297,E1146N3956,2.439735600895799
2298,E1146N3957,2.4557099763309944
2299,E1146N3974,2.4614453968959658
2300,E1146N3975,2.377563759347744
2301,E1146N3978,2.1171086469976204
2302,E1146N3979,2.1546749395593814
2303,E1146N3980,2.170310584031221
2304,E1146N3981,2.161187475997731
2305,E1146N3982,2.198121541518704
2306,E1146N3983,2.273748035345581
2307,E1146N3984,2.3216107096611487
2308,E1146N3985,2.333793741004616
2309,E1146N3986,2.321269426739843
2310,E1146N3987,2.338388054204572
2311,E1146N3988,2.39350499244168
2312,E1146N3989,2.4415845021318274
2313,E1146N3995,2.2898088860554484
2314,E1146N3996,2.2412993606403484
2315,E1146N3997,2.254843997140601
2316,E1146N3998,2.2054014983654446
2317,E1146N3999,2.13707341069167
2318,E1146N4000,2.1332610378850947
2319,E1146N4001,2.202253237543169
2320,E1146N4002,2.1052707065864498
2321,E1146N4003,1.999564004100398
2322,E1146N4004,1.983735684253198
2323,E1146N4005,1.9863944806468248
2324,E1146N4006,1.9752639184950496
2325,E1146N4021,2.366786513167332
2326,E1146N4022,2.3831582828265336
2327,E1146N4023,2.293910102194588
